0.05271853298828866,0.40141016896005177,0.028865341948971834,0.12913267675930729,0.6280471915030944,0.8702024137418635,0.1183860011747091,0.5510133951175915,0
0.6015000782260961,0.09550776903746494,0.7930036749094039,0.9020570846651684,0.15098772643203595,0.1571759139517872,0.1072446683962146,0.9984892018254742,0
0.433724963513513,0.028823844582937186,0.6840615857152268,0.7539052986937286,0.22637415761928203,0.24949304895029323,0.5393200260806527,0.44110874998939353,0
0.111126193049637,0.9478842962262146,0.251966952058989,0.7667833180697636,0.2838763928796718,0.2302242160276743,0.9890237831998514,0.47176926003968134,0
0.4477722591982103,0.5132617603710015,0.03045811747407423,0.4090376952899093,0.0008444579762433291,0.4367850473009355,0.8471844300883091,0.8228574508005959,0
0.04783774704285981,0.9526995402387667,0.4761194955754511,0.24566370258359782,0.4531948559425667,0.4108467331728255,0.03133240049795338,0.8428324402774592,0
0.6627548302024329,0.6055639768430086,0.7678872774697768,0.2542113073545693,0.7235710123574793,0.4803082467002905,0.005534758383852534,0.5550822498956097,0
0.8185981122782929,0.521623648334217,0.4243734313767553,0.7284253541966803,0.45538582662564775,0.6905987243998646,0.8703840271448136,0.7204557544017585,0
0.7785284838856925,0.7742190080120721,0.741805848060106,0.13518648628935936,0.9573835315321695,0.2515510032834595,0.5247112609873661,0.3305796923326765,0
0.8166545652310913,0.8369941022202022,0.05205044903284928,0.7636873855394126,0.48993833093359085,0.5901160491564508,0.3027148689235982,0.48423116530388777,0
0.4848110384323304,0.9991462157298577,0.19261565126729874,0.9655140898429023,0.07479526145097859,0.6480607911552845,0.9690139888365987,0.45356258691665374,0
0.8968494551620319,0.39292084068625843,0.057188856399293386,0.9498284914852209,0.08839957023409428,0.36019134385166796,0.41918110643823103,0.7739598337581415,0
0.9694081602037131,0.09855630245408975,0.8703674973991509,0.0034997702068049197,0.3360851133054209,0.42100540619295745,0.49499416919390593,0.8533209167454312,0
0.025464443578337992,0.41671513073907507,0.009554259943881371,0.8448232044876626,0.4088243966204701,0.6861612374325959,0.42513912099673556,0.20197744838156018,0
