0.4980315853977435,0.11710921162903964,0.3927042665345545,0.5420017458032409,0.151514135563368,0.09460692178141028,0.2815883319775313,0.11925553082474938,0.1330175587784891,0
0.36517736851854343,0.08849392491362174,0.8483126307277218,0.3973345338566102,0.04556139548394045,0.3392022615163741,0.36712537985582683,0.19323004861414395,0.9051440023565948,0
0.654064078243232,0.45714355205531754,0.9120127773426213,0.7550764209641807,0.4757249633171664,0.30003437124347154,0.2313492401686157,0.6270545524519766,0.4674450823761577,0
0.2691356395080564,0.22459780648918315,0.8255829221365283,0.22684519586998597,0.6387691060610998,0.7474881647730566,0.8016108339203969,0.6054695071473232,0.6864186450950424,0
0.7408955643608099,0.1620243077180843,0.6374646875450742,0.6034454415112082,0.5766331866689705,0.19037851337079204,0.8307008112775675,0.6546990981074691,0.036873319189151266,1
0.37806152660976344,0.50792130345059,0.9119660429512358,0.08764431774091463,0.1709868492786969,0.5613239314596326,0.45739503447509267,0.8354199346059938,0.15826294351865144,0
0.3487460158809712,0.7476727726999799,0.12883747007725443,0.7843994395851942,0.8535885207227942,0.21664545573541927,0.6599291919754626,0.056570173041209704,0.056335038615374255,1
0.7708697339301449,0.28490762306968487,0.0953943745104473,0.24869300441580322,0.2562320316118849,0.37956635966568897,0.7058462435130798,0.9798491150793576,0.5890675137535403,0
0.3602377617971295,0.28370006601448094,0.07596177347512223,0.36750890776939105,0.8721527685673367,0.13966255932546334,0.6909395690528678,0.8836376189385767,0.29663542033202694,1
0.36994592157781614,0.4454133981085219,0.33970293442270705,0.015008158906068991,0.2529252645399521,0.9751153837092575,0.8341996771114174,0.6170263675366771,0.07558038229082498,0
0.8300998221771139,0.27541564863292534,0.7682953172525537,0.1152663071468919,0.962660045966086,0.18942113936788696,0.6491172678288682,0.02031375744000008,0.14426279938889253,0
0.7017424767680912,0.7268219539117284,0.708231798153208,0.6752896588413969,0.9622774020401973,0.7707165113426464,0.2665637813806849,0.6426638084041392,0.40502236902583455,0
0.12614568409374827,0.7860616063243011,0.2709311868894607,0.2693239388475853,0.08715457050744113,0.28479451627562125,0.4421504169456003,0.9530332968538215,0.1932961488337841,1
0.8684929878160829,0.34218604613654613,0.010218278105946221,0.579033372435114,0.012260616315811212,0.98950714511155,0.8821482145842894,0.41006498802275704,0.08120611326166627,1
0.0399831626558147,0.2447447924765409,0.5011653578009178,0.10153788483259152,0.7833293703173732,0.9787069576835187,0.9230418926571109,0.6430695775563419,0.31259589241100205,0
0.8408457968991145,0.2713860319462291,0.6820858786279135,0.7330720305109435,0.7466019388674502,0.4399993534960138,0.03945873247226317,0.284020701642238,0.34465482934900027,0
0.36808954046939835,0.5086441598114293,0.9819709218472469,0.1291135166808799,0.965844018590756,0.37858711842603054,0.9248512632995226,0.29387759931342705,0.3123135012741278,0
0.03846815790192959,0.6511253859072554,0.8206754137209636,0.5775233532313013,0.703776780422656,0.8404885584070232,0.2512807036460126,0.0504897088053774,0.18707819751659094,0
0.1279589869289386,0.8336111877432475,0.7661691677232159,0.673135501793293,0.19477295793911598,0.7987595102620093,0.7031731479895906,0.45908812166446467,0.5437523139553038,0
0.5168366967435463,0.1178819365631707,0.8105368972231953,0.7863102649499922,0.891362174930328,0.32383868878471544,0.8558792824086638,0.003185671202391327,0.8658252564599074,0
0.5130277563995015,0.05331422585261836,0.0861333586156503,0.9839195638975944,0.18853990971809675,0.8475798367241925,0.976843947809485,0.806851869685204,0.14327444694336544,1
0.7021604379089259,0.35342407151904964,0.7537532644698465,0.6359334731266604,0.006013920745100543,0.24058935891765476,0.9406648044760912,0.03470940039445958,0.24654397857350485,1
0.9012930112802293,0.49590029671461355,0.7163051452062524,0.6580223435079889,0.24197836602664713,0.9498108511093218,0.6756356500616194,0.06332381555716471,0.7586596196939936,0
0.40523166438083547,0.02752336910960118,0.138355951105136,0.5303004144019587,0.7749739010646604,0.5785508530380599,0.2265973593905415,0.8299371922351874,0.8815767355637463,0
0.5379564435764465,0.6904537425031974,0.06038591935155413,0.385943333547094,0.9964310035067655,0.26389717089241216,0.8942286507324295,0.2451752975745719,0.6402778395576533,1
0.5278822851398262,0.36461443812913064,0.3866275241040712,0.7696962812073394,0.945879011332854,0.7502508504420022,0.4633881817541954,0.21823177862816712,0.8508334179751473,0
0.29445690669227365,0.2817896798303897,0.9200245210828206,0.7782575069171589,0.9688413421472244,0.22482136661454943,0.13616810424203252,0.1703936997692339,0.8701395172596955,0
0.8407475406957386,0.8432743363338537,0.23693296058186708,0.328722781538869,0.3777422222983119,0.2851825083130103,0.655859412580642,0.8376764138905228,0.7678983152349812,0
0.5260979903523155,0.3276864275556741,0.30561111996225787,0.46198826532139947,0.9674197077946954,0.89873500676568,0.763855878383494,0.27482430546192216,0.5375441593115694,0
0.9925117280236231,0.16343988903259865,0.5389355000594196,0.9138832009080523,0.004046795802758574,0.6444351784024969,0.37272563530276204,0.6861303055111877,0.5451814288442022,0
0.3438059494581718,0.4488080370648132,0.668236422930121,0.2507175203938057,0.24900620294900366,0.38702840589511855,0.8750129875099335,0.5971046282764789,0.30137878627159964,0
0.14059105271326644,0.02978998028533908,0.08823711312649851,0.2326869576888203,0.49918527509802346,0.3697785537021786,0.20838491702323103,0.576846810931859,0.12731974321992579,0
0.3328189486056602,0.01668694785693492,0.9935281313149967,0.06404270242054211,0.5458735213071049,0.1986658459859063,0.19956274561453735,0.7118857900890452,0.3571068921963423,0
0.218603285701082,0.0905637843812993,0.42460102236755104,0.25212198487669013,0.016489333896756886,0.9002236959049712,0.5800641766285298,0.9363348367500679,0.24436177113039947,0
0.13468034723476552,0.13762005684363565,0.4810846110648197,0.6442629037677865,0.7444778176645314,0.9053467007672031,0.22259997310168478,0.2514241832554638,0.6616400352321262,0
0.5472742963147652,0.8652007996311644,0.7866750913786711,0.6273843154423402,0.8548713088471336,0.5686453026875684,0.20531166015650892,0.5097373986829763,0.36511071790162264,0
0.37385085418574493,0.7569711671832131,0.1685149402832512,0.31425860927485394,0.7151824772310923,0.24698100505483878,0.04400517078357313,0.0728873890447892,0.8870724588103318,0
0.3598868680987817,0.24883933820518,0.5519467756487632,0.11198554214178869,0.3892702360372756,0.4386639968838507,0.2200877427421961,0.7292536644303375,0.3757805241795201,0
0.7962602290196412,0.7194575586877763,0.05202288770649943,0.733700720192664,0.4167440274562507,0.8695997740857899,0.8716441910156865,0.4021922568455457,0.48421326118389874,1
0.43281099795233424,0.8274293129570063,0.043062765028004435,0.21252611120130327,0.376920305691436,0.9421393281866197,0.03708128434098046,0.28620412864028977,0.59117659180696,0
0.35093279251625975,0.5885175613591695,0.409987380275183,0.8780347069387906,0.2643285955854865,0.9628071670506081,0.6394785732807997,0.2223483545811754,0.7293891491856529,0
0.7227957690129055,0.9106800232408122,0.23501443531328614,0.8262996485824545,0.18744543381746814,0.6435735690667278,0.4353277757213405,0.6460482227537471,0.8582491181529717,0
0.14456816837511177,0.33759741389989717,0.049021170290692195,0.5030401458625176,0.9447982972725647,0.865736871569053,0.6076831743786242,0.9166188530270336,0.1488329850668082,1
0.05055361834780325,0.4670956468164318,0.40714911097234474,0.1594986162492097,0.6425033364741776,0.15118893786721255,0.8293418218730787,0.8332021209392395,0.15775150023520057,1
0.4522435210371466,0.1442394378642804,0.2861343861011779,0.17328246536396452,0.9116053746465277,0.4804313327771106,0.5196780810709278,0.5142387347392768,0.3098402905159935,0
0.5905284822195903,0.745220710266256,0.19448923388332506,0.409109047243185,0.8079981266754257,0.7897626099672668,0.6201841435012018,0.15420751374280262,0.23650419915797016,1
0.32613247505064513,0.9013185272481822,0.7854986235401311,0.569747778364267,0.5079709596254746,0.04957652667864876,0.6111157663492455,0.33335245714072526,0.940334303668609,0
0.20354147326332728,0.821368332180333,0.19658088170736254,0.8625043585437063,0.5961812389656194,0.21410081347281296,0.49179706228459363,0.20034740637960236,0.7163889576519297,1
0.5491721416249848,0.027516358255341933,0.46328746770755524,0.3692888218669911,0.36392401888522274,0.0918975177854503,0.48191064251025384,0.26565849847132916,0.34092158185728494,0
0.08652672905196235,0.23128039353302454,0.8949984375115112,0.7059912083280284,0.21642119808518123,0.42568227516141643,0.5132050228678576,0.9966359136266181,0.07134425008678569,0
0.2850960428401006,0.39569582227882993,0.23226598129750808,0.3599616698185799,0.07335376596903287,0.6867896754589361,0.6938755820090957,0.4777511453519525,0.9377093849798108,0
0.37243494637254393,0.900899134818694,0.25369415096787773,0.7928896326709918,0.48103420688207976,0.85752300002963,0.7217629146677486,0.9694975306653342,0.6403900850316405,1
0.08285341220384301,0.8977792383088946,0.955235947449358,0.9369339392636092,0.6220544663365898,0.5194295156536269,0.5026816579870252,0.4065237033595851,0.4623827508062228,0
0.41633774480984687,0.6812224580515912,0.2317645223781155,0.4102717624534379,0.9363457725154257,0.38845302751862787,0.34584210493798984,0.554294699681299,0.6156189807594847,1
0.4524556587677485,0.9871317572563633,0.7999976511319958,0.782907883014424,0.5984021159354543,0.8985808120317194,0.9418028365580717,0.38376574746880365,0.7508287781565588,0
0.20694812979137778,0.8986834147137824,0.41485877923990133,0.1788037063162754,0.8792224699089155,0.8692314510327979,0.17402848105672086,0.32797714697407965,0.32793275966485236,0
0.9027517851105938,0.6479236973733132,0.28712406276688285,0.7387654601449638,0.6644275101942448,0.13402428582765824,0.5294176280469722,0.65663516534911,0.8547294120511003,1
0.8366028365101272,0.6421196996060003,0.9481002885466076,0.4647328759891538,0.08373059641681468,0.7071504279342848,0.6574997930871893,0.2931588729993164,0.6354503837326853,0
0.9333616671272935,0.56769241492776,0.6912647724091187,0.08359781130335808,0.2731860762249383,0.7720969982683752,0.6170530492310173,0.27224947032979707,0.05878197892853243,0
0.39907391481658816,0.4897657685945008,0.4534846618934586,0.749535039598419,0.29885543387269187,0.9268875349261018,0.48750987402638835,0.8586415068833224,0.013897482440114017,0
0.010413982231428975,0.15696695073135403,0.8223608951353949,0.057581762226814104,0.6796972383439623,0.6672776360068312,0.5190537152223066,0.16233594989946054,0.9709390252984224,0
0.7663648100975912,0.10828036940253216,0.982733488759613,0.11337915579188795,0.9993712627687513,0.7846134166529649,0.04484729310193847,0.3870790408250706,0.15322095572538919,0
0.49411761834942236,0.2582035993127315,0.45669760462475095,0.8324625273154712,0.2444132194706553,0.1351327307509178,0.3446174619722513,0.3032733613770451,0.40646533558800935,0
0.8476190855141623,0.007056992890214553,0.22339916060473974,0.5561679586830699,0.011573296436047986,0.7448412434178596,0.413700616877581,0.30709979244776964,0.7153686668835927,0
0.7785427666007971,0.008725748453334958,0.8502801416471074,0.7018032568557325,0.5244436330711099,0.5504373285260433,0.28145546242413233,0.39162240507314916,0.8286592484928065,0
0.28922395214525465,0.9797250933993232,0.05929045057124971,0.6971304619661806,0.19009967635561187,0.6203457721724998,0.08110832488439845,0.8370981067350743,0.9890964834497071,0
0.4902479192013177,0.0796773955370027,0.2782997325334423,0.6863945985274638,0.874883575486505,0.31908030566336143,0.6519669064843161,0.3478940061003023,0.02474759976064589,1
0.7917131713097127,0.10331701987338371,0.17532087477136915,0.8121319893606467,0.7580392002349361,0.5140605022532342,0.42912863063442874,0.5133434640164429,0.5990944032426156,0
0.8134902664953776,0.06568932083548362,0.17892348350878262,0.23153926351931664,0.7343373167878982,0.2665266054084737,0.8123182249904032,0.8072440282696028,0.7990734029041493,0
0.6300179654567933,0.4096745175516783,0.3750807634710379,0.06018031840039195,0.9442682264199967,0.34601474625746276,0.8833198681044613,0.7857695301267416,0.25183231531420025,1
0.20395275209217922,0.02000349290859793,0.6776359122436081,0.2784666072377141,0.5764486210151731,0.05713532693504808,0.5930398652140497,0.006078512375820799,0.025982637473315084,1
0.103192155352407,0.8108619121652114,0.8162498739777626,0.45236903087525726,0.752400917273084,0.6638650864506277,0.8243600284302803,0.9785183885591494,0.08291511986345435,1
0.7506922426046349,0.02399014824774437,0.029463857431433316,0.2916065321292993,0.2056367655989867,0.06964960899200867,0.83213660806442,0.6341299418308977,0.030229504538491048,1
0.5994341865866957,0.4321249450855066,0.6927792257249327,0.19415932578552364,0.30100741042172807,0.7071941749306462,0.436210865348603,0.7189035223602608,0.5744006828892533,0
0.1917922535242269,0.7973976320605907,0.520795400912048,0.8991185678290003,0.9635144745301243,0.8434666319251969,0.2846626426461064,0.750796639446548,0.06474861276243749,1
0.8936996956974878,0.8509342350649937,0.44937676300017027,0.61396366550846,0.7705829211758808,0.7076456036570729,0.9497867366505945,0.8096333981279031,0.5743526608716293,1
0.818508484833361,0.5896826651339772,0.3979698182196353,0.9907410707089925,0.01748094088785901,0.7071639376280184,0.44817343184501013,0.8844343637173737,0.5300746942521584,0
0.10185751380845198,0.6992581196363723,0.3338028557283491,0.903277563888108,0.2233109352413981,0.8587501634274788,0.35911070845816884,0.5153939215968397,0.628050265432743,0
0.9345372279220934,0.4213425646063996,0.6741368750091724,0.16842810022982435,0.6903466399494513,0.4879940944308132,0.16949904516446224,0.9503742704098608,0.6865539701248281,0
